id,price
791,6.5
792,8.9
793,7.8
794,6.4
795,8.2
796,9.0
797,6.5
798,6.5
799,7.6
800,6.3
801,7.5
802,9.0
803,7.8
804,8.3
805,8.5
806,8.5
807,6.5
808,6.8
809,6.7
810,7.8
811,8.3
812,8.8
813,6.8
814,8.9
815,8.5
816,6.8
817,9.6
818,8.2
819,6.5
820,6.5
821,8.3
822,6.5
823,7.2
824,7.8
825,6.7
826,8.9
827,7.8
828,8.9
829,8.3
830,6.5
831,9.0
832,7.0
833,8.0
834,7.8
835,8.3
836,6.5
837,6.8
838,6.5
839,8.6
840,9.0
841,8.0
842,9.4
843,8.0
844,8.8
845,8.9
846,7.5
847,9.0
848,9.4
849,8.6
850,8.9
851,7.4
852,8.3
853,6.3
854,6.5
855,6.5
856,8.0
857,7.6
858,6.5
859,6.5
860,8.0
861,6.8
862,7.0
863,6.5
864,6.5
865,8.0
866,6.5
867,8.3
868,8.2
869,8.9
870,9.0
871,9.4
872,8.6
873,6.3
874,8.9
875,8.0
876,9.0
877,8.5
878,6.5
879,7.4
880,6.3
881,9.0
882,6.4
883,9.4
884,9.4
885,9.0
886,6.8
887,6.5
888,7.0
889,6.5
890,6.5
891,7.8
892,8.3
893,9.2
894,8.3
895,6.3
896,6.5
897,8.9
898,9.0
899,8.5
900,7.0
901,8.0
902,7.0
903,7.8
904,7.8
905,6.8
906,6.7
907,6.5
908,7.8
909,6.3
910,8.3
911,8.5
912,8.5
913,9.2
914,8.9
915,9.4
916,8.3
917,7.2
918,8.5
919,8.3
920,7.4
921,7.2
922,6.5
923,6.8
924,6.5
925,6.5
926,9.6
927,7.8
928,8.5
929,8.3
930,9.4
931,8.2
932,7.2
933,8.9
934,6.4
935,9.6
936,8.3
937,6.8
938,8.3
939,6.5
940,7.8
941,6.7
942,8.9
943,7.4
944,9.4
945,7.8
946,6.3
947,6.8
948,6.3
949,9.4
950,6.3
951,8.2
952,8.0
953,7.0
954,6.7
955,7.4
956,6.5
957,7.0
958,8.5
959,7.4
960,6.5
961,8.9
962,8.8
963,9.2
964,7.8
965,8.3
966,8.3
967,8.3
968,8.5
969,6.8
970,7.8
971,6.3
972,8.9
973,8.8
974,8.9
975,7.8
976,9.6
977,6.5
978,6.7
979,9.4
980,7.8
981,6.8
982,8.3
983,7.4
984,9.4
985,6.8
986,7.8
987,6.5
988,8.9
989,7.0
990,9.4
991,7.8
992,8.5
993,9.4
994,8.0
995,8.0
996,6.3
997,6.7
998,8.3
999,6.8
1000,7.0
1001,6.3
1002,8.8
1003,6.5
1004,8.5
1005,7.8
1006,8.0
1007,8.2
1008,6.7
1009,7.4
1010,6.5
1011,7.4
1012,8.0
1013,7.8
1014,7.8
1015,6.5
1016,6.5
1017,8.9
1018,9.4
1019,7.0
1020,7.4
1021,8.8
1022,7.4
1023,7.4
1024,8.0
1025,9.6
1026,6.8
1027,8.9
1028,6.3
1029,8.6
1030,6.5
1031,7.8
1032,6.3
1033,9.6
1034,6.3
1035,8.2
1036,9.4
1037,7.0
1038,8.0
1039,8.8
1040,7.0
1041,8.0
1042,7.4
1043,6.5
1044,7.0
1045,8.6
1046,9.6
1047,9.2
1048,9.4
1049,9.4
1050,8.2
1051,7.5
1052,7.8
1053,6.7
1054,9.4
1055,6.5
1056,8.2
1057,8.0
1058,7.8
1059,9.0
1060,8.5
1061,9.4
1062,7.4
1063,9.4
1064,8.3
1065,8.5
1066,8.5
1067,8.9
1068,7.4
1069,6.5
1070,7.4
1071,6.5
1072,6.3
1073,8.0
1074,9.4
1075,8.5
1076,8.9
1077,8.8
1078,9.4
1079,6.5
1080,8.9
1081,8.5
1082,8.0
1083,9.4
1084,8.9
1085,8.8
1086,7.0
1087,7.8
1088,7.8
1089,6.8
1090,6.7
1091,8.9
1092,7.8
1093,8.2
1094,8.5
1095,7.4
1096,8.3
1097,8.5
1098,7.8
1099,8.9
1100,7.0
1101,6.5
1102,8.6
1103,8.5
1104,9.4
1105,8.0
1106,6.5
1107,7.6
1108,8.5
1109,8.0
1110,8.0
1111,6.5
1112,7.8
1113,6.8
1114,7.2
1115,9.4
1116,6.5
1117,6.8
1118,7.4
1119,7.4
1120,6.7
1121,8.3
1122,6.8
1123,8.6
1124,8.3
1125,7.0
1126,7.8
1127,8.5
1128,9.6
1129,8.0
1130,6.7
1131,8.0
1132,7.6
1133,7.8
1134,6.5
1135,9.4
1136,7.0
1137,8.5
1138,8.5
1139,7.8
1140,6.5
1141,9.0
1142,7.4
1143,7.2
1144,8.2
1145,6.3
1146,6.7
1147,9.4
1148,8.6
1149,8.5
1150,9.6
1151,6.5
1152,7.8
1153,7.4
1154,8.3
1155,6.8
1156,7.2
1157,6.4
1158,7.8
1159,6.3
1160,8.9
1161,7.4
1162,6.3
1163,8.0
1164,8.8
1165,7.2
1166,7.4
1167,8.2
1168,9.2
1169,9.0
1170,7.8
1171,8.0
1172,7.8
1173,8.2
1174,7.2
1175,7.4
1176,6.7
1177,6.5
1178,6.5
1179,8.3
1180,6.7
1181,8.9
1182,6.7
1183,7.4
1184,6.3
1185,8.8
1186,6.5
1187,6.7
1188,7.8
1189,7.4
1190,8.3
1191,6.8
1192,7.4
1193,8.3
1194,7.0
1195,8.0
1196,8.9
1197,7.2
1198,6.7
1199,7.8
1200,6.8
1201,7.6
1202,8.3
1203,8.9
1204,8.3
1205,7.0
1206,6.5
1207,6.3
1208,6.5
1209,8.3
1210,7.0
1211,6.5
1212,8.5
1213,6.7
1214,6.8
1215,8.3
1216,8.2
1217,8.5
1218,9.2
1219,7.2
1220,8.5
1221,6.5
1222,6.7
1223,9.0
1224,7.6
1225,8.9
1226,6.3
1227,8.3
1228,6.5
1229,8.2
1230,8.6
1231,8.2
1232,6.5
1233,8.5
1234,6.8
1235,7.5
1236,7.4
1237,9.6
1238,7.8
1239,8.8
1240,7.0
1241,6.5
1242,8.5
1243,6.8
1244,9.0
1245,8.2
1246,7.4
1247,6.5
1248,6.7
1249,7.4
1250,7.4
1251,7.4
1252,8.3
1253,8.0
1254,6.5
1255,6.8
1256,7.4
1257,8.3
1258,9.4
1259,9.2
1260,8.6
1261,9.6
1262,7.5
1263,8.5
1264,8.3
1265,8.5
1266,7.5
1267,9.6
1268,6.5
1269,7.0
1270,7.0
1271,7.4
1272,7.4
1273,7.4
1274,7.0
1275,8.0
1276,9.4
1277,8.9
1278,8.5
1279,6.5
1280,8.2
1281,8.9
1282,9.4
1283,6.3
1284,9.4
1285,9.6
1286,7.0
1287,6.3
1288,7.2
1289,7.8
1290,7.0
1291,9.4
1292,6.5
1293,6.5
1294,9.0
1295,9.4
1296,8.9
1297,9.2
1298,8.2
1299,7.6
1300,8.9
1301,6.3
1302,8.5
1303,7.8
1304,8.0
1305,8.9
1306,6.7
1307,8.9
1308,6.4
1309,8.9
1310,7.2
1311,6.5
1312,6.5
1313,6.7
1314,6.3
1315,6.5
1316,8.3
1317,6.5
1318,8.0
1319,6.5
1320,7.8
1321,9.4
1322,8.8
1323,6.3
1324,8.6
1325,7.8
1326,6.5
1327,9.4
1328,8.2
1329,6.3
1330,6.5
1331,7.8
1332,7.8
1333,8.9
1334,8.3
1335,7.6
1336,6.3
1337,6.5
1338,7.0
1339,8.5
1340,8.2
1341,7.8
1342,9.4
1343,7.8
1344,6.5
1345,7.4
1346,9.4
1347,9.2
1348,6.5
1349,6.7
1350,9.2
1351,6.5
1352,6.5
1353,9.6
1354,6.8
1355,8.2
1356,7.0
1357,7.4
1358,7.0
1359,7.0
1360,7.6
1361,7.0
1362,6.5
1363,9.4
1364,7.8
1365,8.5
1366,8.9
1367,7.2
1368,8.9
1369,7.2
1370,6.3
1371,7.2
1372,7.4
1373,9.6
1374,8.8
1375,8.0
1376,7.2
1377,8.0
1378,6.8
1379,8.0
1380,9.4
1381,6.7
1382,6.8
1383,8.3
1384,7.8
1385,9.6
1386,8.5
1387,8.9
1388,7.0
1389,7.2
1390,6.7
1391,6.8
1392,6.8
1393,7.8
1394,6.8
1395,9.0
1396,8.2
1397,6.5
1398,9.6
1399,7.0
1400,9.4
1401,7.4
1402,8.3
1403,7.4
1404,6.5
1405,6.8
1406,7.8
1407,8.0
1408,8.3
1409,7.8
1410,6.5
1411,8.3
1412,8.9
1413,6.5
1414,8.3
1415,9.6
1416,8.3
1417,7.4
1418,8.3
1419,6.7
1420,7.5
1421,8.2
1422,8.0
1423,7.8
1424,8.6
1425,7.4
1426,7.0
1427,8.0
1428,7.8
1429,7.8
1430,6.8
1431,6.8
1432,8.0
1433,9.2
1434,7.5
1435,8.8
1436,8.5
1437,8.2
1438,7.0
1439,9.6
1440,8.5
1441,8.5
1442,8.6
1443,8.5
1444,6.8
1445,8.9
1446,6.3
1447,6.4
1448,7.4
1449,7.0
1450,6.8
1451,8.5
1452,8.9
1453,7.8
1454,7.8
1455,6.3
1456,8.6
1457,8.3
1458,9.0
1459,7.0
1460,7.4
1461,7.6
1462,9.2
1463,7.8
1464,6.5
1465,7.2
1466,7.2
1467,7.8
1468,7.8
1469,7.4
1470,8.9
1471,8.0
1472,7.0
1473,6.5
1474,7.8
1475,6.8
1476,6.8
1477,6.5
1478,8.5
1479,8.2
1480,7.2
1481,9.6
1482,8.3
1483,6.3
1484,8.6
1485,8.9
1486,6.5
1487,7.8
1488,6.5
1489,7.0
1490,9.4
1491,6.5
1492,8.5
1493,8.5
1494,9.4
1495,6.8
1496,9.2
1497,8.3
1498,7.8
1499,6.5
1500,8.3
1501,8.5
1502,7.0
1503,7.8
1504,6.5
1505,7.2
1506,8.5
1507,9.6
1508,6.5
1509,9.4
1510,6.5
1511,7.8
1512,6.7
1513,8.5
1514,8.9
1515,6.5
1516,8.9
1517,7.0
1518,8.3
1519,8.0
1520,9.2
1521,7.8
1522,6.7
1523,6.7
1524,7.5
1525,8.5
1526,8.5
1527,7.4
1528,8.9
1529,8.5
1530,7.8
1531,6.7
1532,8.9
1533,8.9
1534,8.3
1535,9.4
1536,8.5
1537,8.9
1538,9.0
1539,6.5
1540,7.8
1541,7.0
1542,7.4
1543,7.2
1544,8.8
1545,8.5
1546,7.0
1547,8.3
1548,8.6
1549,9.6
1550,9.6
1551,6.5
1552,6.5
1553,6.5
1554,6.5
1555,7.0
1556,8.6
1557,6.8
1558,7.0
1559,6.7
1560,6.5
1561,8.9
1562,9.2
1563,7.8
1564,8.5
1565,8.9
1566,7.0
1567,7.4
1568,7.2
1569,9.6
1570,7.8
1571,8.0
1572,8.3
1573,9.6
1574,8.9
1575,6.3
1576,7.0
1577,7.4
1578,8.6
1579,7.4
1580,7.4
1581,6.5
1582,8.9
1583,8.5
1584,8.5
1585,9.6
1586,6.5
1587,9.2
1588,9.6
1589,7.8
1590,8.3
1591,9.6
1592,6.7
1593,8.3
1594,7.8
1595,8.9
1596,6.7
1597,6.7
1598,8.5
1599,7.8
1600,8.3
1601,7.8
1602,8.5
1603,8.9
1604,7.5
1605,8.6
1606,6.3
1607,7.4
1608,8.5
1609,7.4
1610,8.9
1611,6.4
1612,8.5
1613,7.2
1614,8.0
1615,8.9
1616,7.0
1617,8.2
1618,7.5
1619,8.9
1620,6.5
1621,8.9
1622,7.0
1623,8.8
1624,7.8
1625,8.0
1626,7.0
1627,6.5
1628,6.8
1629,6.7
1630,6.5
1631,6.5
1632,8.0
1633,6.4
1634,8.9
1635,6.7
1636,7.0
1637,7.0
1638,9.4
1639,7.4
1640,9.0
1641,7.0
1642,8.5
1643,8.9
1644,7.2
1645,6.8
1646,8.5
1647,8.9
1648,8.6
1649,6.7
1650,8.0
1651,6.3
1652,9.4
1653,8.5
1654,8.9
1655,8.5
1656,9.6
1657,9.4
1658,8.6
1659,6.5
1660,8.2
1661,6.5
1662,6.5
1663,6.8
1664,6.5
1665,6.5
1666,6.5
1667,8.0
1668,6.5
1669,6.4
1670,7.5
1671,6.5
1672,9.2
1673,6.8
1674,9.4
1675,8.6
1676,8.9
1677,6.5
1678,7.8
1679,6.5
1680,6.5
1681,6.5
1682,6.8
1683,8.3
1684,9.6
1685,8.0
1686,8.8
1687,6.7
1688,8.9
1689,9.6
1690,8.6
1691,6.5
1692,9.0
1693,8.3
1694,7.0
1695,7.6
1696,6.5
1697,6.5
1698,9.2
1699,8.0
1700,7.0
1701,6.4
1702,6.8
1703,6.5
1704,8.2
1705,6.5
1706,9.2
1707,7.5
1708,9.6
1709,8.0
1710,8.2
1711,6.8
1712,6.3
1713,8.0
1714,9.0
1715,9.4
1716,7.6
1717,8.5
1718,7.8
1719,7.4
1720,8.9
1721,7.4
1722,8.5
1723,8.0
1724,7.8
1725,7.8
1726,8.9
1727,6.5
1728,8.9
1729,9.4
1730,6.7
1731,7.4
1732,8.5
1733,7.4
1734,9.4
1735,7.0
1736,8.5
1737,6.7
1738,9.4
1739,6.5
1740,9.4
1741,7.0
1742,8.3
1743,7.2
1744,8.9
1745,8.6
1746,6.8
1747,7.2
1748,8.5
1749,8.0
1750,8.9
1751,8.6
1752,8.5
1753,9.6
1754,6.5
1755,8.9
1756,6.3
1757,8.9
1758,7.0
1759,6.3
1760,9.4
1761,9.2
1762,8.3
1763,7.8
1764,7.8
1765,8.3
1766,8.9
1767,9.6
1768,8.3
1769,6.3
1770,8.0
1771,8.0
1772,7.8
1773,9.2
1774,8.2
1775,8.9
1776,6.5
1777,7.4
1778,9.6
1779,7.8
1780,8.5
1781,8.2
1782,8.2
1783,6.8
1784,9.4
1785,8.0
1786,6.5
1787,6.5
1788,7.0
1789,8.0
1790,8.3
1791,6.5
1792,6.8
1793,8.9
1794,8.2
1795,9.0
1796,9.6
1797,7.8
1798,7.8
1799,6.5
1800,7.4
1801,8.5
1802,8.5
1803,7.8
1804,9.6
1805,8.9
1806,8.5
1807,6.8
1808,7.4
1809,6.5
1810,8.0
1811,8.0
1812,7.0
1813,8.5
1814,7.5
1815,8.0
1816,8.0
1817,7.4
1818,8.0
1819,8.9
1820,6.3
1821,8.5
1822,8.5
1823,6.5
1824,6.3
1825,9.4
1826,7.0
1827,6.5
1828,7.0
1829,6.5
1830,7.8
1831,9.4
1832,8.8
1833,6.3
1834,7.0
1835,8.0
1836,8.5
1837,7.6
1838,6.8
1839,7.2
1840,6.5
1841,8.0
1842,8.8
1843,6.5
1844,9.0
1845,7.8
1846,6.8
1847,8.6
1848,6.5
1849,9.0
1850,8.2
1851,9.0
1852,9.4
1853,6.8
1854,8.3
1855,7.8
1856,7.5
1857,7.8
1858,7.8
1859,6.5
1860,8.2
1861,8.0
1862,6.5
1863,8.5
1864,8.9
1865,6.7
1866,7.8
1867,8.6
1868,6.5
1869,8.9
1870,7.8
1871,8.3
1872,7.6
1873,8.6
1874,6.4
1875,8.5
1876,6.8
1877,6.8
1878,7.4
1879,8.5
1880,7.2
1881,9.2
1882,8.3
1883,6.5
1884,8.6
1885,6.7
1886,8.2
1887,7.0
1888,6.5
1889,8.3
1890,9.0
1891,8.9
1892,6.5
1893,8.9
1894,9.4
1895,6.8
1896,6.3
1897,7.0
1898,7.4
1899,7.4
1900,9.6
1901,8.3
1902,8.0
1903,8.9
1904,7.0
1905,9.6
1906,7.5
1907,9.6
1908,7.6
1909,8.5
1910,6.3
1911,6.5
1912,7.0
1913,9.2
1914,7.8
1915,9.4
1916,6.5
1917,7.8
1918,7.5
1919,6.8
1920,6.7
1921,7.0
1922,7.8
1923,6.5
1924,8.9
1925,6.8
1926,8.5
1927,7.8
1928,6.3
1929,7.8
1930,8.8
1931,8.9
1932,8.6
1933,6.8
1934,8.0
1935,8.9
1936,7.4
1937,8.0
1938,8.2
1939,6.5
1940,8.9
1941,7.0
1942,6.5
1943,9.2
1944,7.4
1945,6.5
1946,6.5
1947,8.9
1948,6.8
1949,8.3
1950,8.5
1951,6.5
1952,8.5
1953,6.8
1954,9.6
1955,6.5
1956,9.4
1957,8.0
1958,6.7
1959,6.8
1960,8.5
1961,6.5
1962,7.0
1963,8.5
1964,6.5
1965,9.4
1966,8.3
1967,7.8
1968,7.5
1969,7.8
1970,7.8
1971,8.9
1972,6.8
1973,9.2
1974,9.4
1975,7.0
1976,8.5
1977,9.4
1978,6.5
1979,8.9
1980,6.7
1981,7.6
1982,7.5
1983,7.0
1984,6.5
1985,6.8
1986,8.0
1987,6.8
1988,8.5
1989,6.5
1990,9.0
1991,9.0
1992,7.0
1993,8.9
1994,7.0
1995,9.4
1996,7.4
1997,8.9
1998,8.5
1999,7.0
2000,6.8
2001,6.3
2002,6.8
2003,9.0
2004,6.3
2005,9.4
2006,9.4
2007,7.5
2008,6.5
2009,6.5
2010,8.3
2011,6.5
2012,6.4
2013,8.2
2014,8.6
2015,8.3
2016,8.0
2017,8.3
2018,7.4
2019,7.0
2020,7.5
2021,8.0
2022,6.5
2023,8.6
2024,8.9
2025,8.5
2026,6.3
2027,6.5
2028,7.2
2029,8.9
2030,6.8
2031,8.3
2032,7.0
2033,9.2
2034,7.4
2035,7.2
2036,9.4
2037,6.5
2038,8.9
2039,8.3
2040,7.4
2041,7.0
2042,6.3
2043,6.7
2044,6.5
2045,7.0
2046,9.2
2047,7.8
2048,7.2
2049,8.3
2050,9.0
2051,9.6
2052,9.4
2053,8.9
2054,7.2
2055,9.6
2056,6.5
2057,9.0
2058,8.0
2059,6.3
2060,6.5
2061,8.9
2062,6.7
2063,9.4
2064,8.8
2065,6.8
2066,7.2
2067,6.5
2068,8.3
2069,8.9
2070,7.4
2071,8.6
2072,8.5
2073,7.4
2074,7.4
2075,7.4
2076,8.8
2077,9.6
2078,7.0
2079,6.8
2080,8.0
2081,7.4
2082,6.8
2083,7.2
2084,8.2
2085,8.3
2086,8.6
2087,7.6
2088,7.0
2089,8.2
2090,7.0
2091,8.3
2092,6.5
2093,8.5
2094,7.8
2095,8.5
2096,8.3
2097,7.4
2098,7.8
2099,8.9
2100,7.5
2101,7.0
2102,7.0
2103,8.0
2104,8.5
2105,9.2
2106,8.9
2107,8.3
2108,7.6
2109,8.6
2110,7.0
2111,6.8
2112,7.8
2113,8.2
2114,7.0
2115,9.6
2116,8.9
2117,8.6
2118,8.9
2119,8.5
2120,6.5
2121,8.5
2122,8.5
2123,7.6
2124,6.7
2125,8.5
2126,8.3
2127,8.3
2128,8.3
2129,9.2
2130,7.2
2131,8.5
2132,6.3
2133,8.2
2134,6.5
2135,8.8
2136,9.2
2137,6.8
2138,8.3
2139,8.5
2140,8.9
