id,price
254,9.2
255,8.8
256,6.7
257,6.3
258,9.5
259,7.6
260,6.0
261,8.7
262,6.1
263,7.3
264,8.5
265,9.4
266,7.0
267,8.8
268,6.9
269,9.2
270,8.9
271,8.9
272,7.5
273,7.0
274,7.5
275,6.6
276,7.2
277,9.4
278,8.6
279,9.4
280,7.5
281,6.6
282,7.5
283,7.1
284,6.5
285,6.9
286,6.5
287,6.7
288,6.3
289,8.0
290,7.0
291,7.5
292,9.4
293,6.4
294,6.8
295,8.5
296,6.8
297,8.6
298,8.5
299,7.2
300,8.9
301,7.2
302,6.9
303,9.0
304,6.0
305,6.9
306,7.4
307,9.4
308,9.1
309,9.0
310,8.4
311,6.5
312,6.5
313,8.5
314,9.0
315,8.1
316,6.0
317,9.7
318,6.4
319,6.5
320,8.4
321,8.6
322,6.5
323,9.2
324,8.4
325,6.8
326,6.9
327,9.4
328,6.9
329,6.4
330,6.3
331,8.6
332,8.3
333,6.9
334,6.7
335,6.4
336,8.1
337,8.6
338,7.3
339,9.0
340,7.8
341,6.7
342,8.8
343,8.2
344,6.8
345,7.4
346,7.5
347,6.7
348,8.3
349,6.9
350,8.0
351,8.3
352,8.5
353,9.1
354,9.7
355,7.9
356,8.0
357,9.7
358,7.9
359,8.3
360,9.9
361,7.5
362,8.5
363,7.7
364,8.4
365,7.3
366,9.7
367,5.9
368,9.6
369,6.3
370,8.9
371,7.1
372,6.7
373,7.2
374,8.7
375,8.6
376,7.4
377,9.0
378,8.6
379,8.9
380,6.4
381,6.7
382,6.3
383,8.7
384,9.7
385,9.0
386,6.7
387,6.7
388,6.4
389,8.1
390,8.6
391,6.6
392,9.8
393,6.6
394,6.7
395,7.9
396,8.9
397,6.1
398,8.4
399,9.2
400,7.0
401,9.8
402,8.7
403,9.7
404,7.2
405,8.1
406,8.2
407,8.4
408,8.8
409,8.5
410,9.1
411,7.1
412,7.8
413,8.5
414,8.5
415,6.8
416,6.9
417,6.8
418,7.0
419,7.5
420,8.3
421,8.9
422,7.0
423,7.6
424,8.3
425,6.2
426,7.5
427,8.5
428,8.7
429,8.9
430,7.4
431,7.7
432,8.7
433,7.9
434,6.8
435,6.4
436,6.5
437,9.2
438,6.4
439,7.8
440,7.5
441,6.5
442,9.3
443,6.8
444,8.5
445,7.8
446,7.4
447,7.1
448,8.9
449,6.4
450,6.8
451,9.2
452,8.3
453,6.8
454,7.0
455,7.6
456,6.9
457,6.0
458,8.5
459,8.3
460,8.4
461,8.9
462,6.9
463,8.1
464,8.8
465,7.0
466,8.4
467,9.0
468,8.5
469,7.4
470,8.4
471,8.4
472,8.0
473,9.2
474,7.0
475,8.5
476,8.3
477,8.4
478,6.6
479,6.6
480,6.7
481,8.0
482,8.2
483,6.7
484,7.2
485,8.5
486,7.5
487,8.1
488,9.4
489,7.5
490,6.4
491,7.9
492,7.4
493,6.8
494,8.4
495,8.7
496,7.0
497,8.7
498,9.5
499,8.5
500,7.9
501,9.8
502,8.1
503,7.4
504,7.0
505,8.7
506,6.2
507,9.2
508,8.5
509,8.1
510,7.2
511,9.5
512,8.9
513,6.9
514,8.9
515,7.8
516,8.5
517,6.7
518,8.9
519,7.5
520,6.9
521,8.1
522,7.6
523,8.3
524,8.6
525,8.2
526,8.0
527,8.6
528,6.5
529,6.7
530,6.9
531,7.6
532,9.0
533,7.5
534,7.6
535,9.6
536,9.2
537,8.2
538,9.0
539,9.5
540,8.1
541,6.5
542,9.4
543,8.4
544,8.2
545,6.0
546,7.5
547,6.2
548,6.9
549,8.6
550,6.3
551,8.6
552,7.7
553,6.0
554,6.4
555,6.7
556,7.7
557,9.5
558,7.9
559,7.6
560,8.2
561,6.6
562,8.9
563,8.9
564,6.6
565,6.7
566,8.0
567,7.0
568,8.5
569,8.1
570,6.6
571,9.1
572,6.2
573,9.1
574,8.4
575,6.8
576,8.6
577,7.5
578,8.6
579,9.4
580,8.4
581,7.8
582,8.2
583,8.2
584,6.1
585,6.2
586,6.8
587,8.7
588,6.6
589,7.5
590,8.3
591,9.6
592,9.0
593,8.5
594,6.7
595,8.0
596,6.7
597,8.2
598,7.5
599,7.0
600,9.2
601,6.0
602,6.6
603,7.2
604,6.8
605,8.5
606,6.7
607,9.1
608,9.7
609,7.9
610,6.7
611,8.1
612,7.4
613,7.4
614,9.8
615,8.4
616,7.9
617,8.6
618,6.3
619,6.5
620,8.3
621,7.0
622,6.4
623,7.4
624,8.1
625,8.7
626,6.7
627,6.5
628,7.1
629,8.5
630,8.7
631,7.7
632,9.7
633,6.8
634,7.9
635,8.4
636,9.4
637,8.3
638,7.8
639,6.7
640,7.5
641,6.3
642,6.8
643,6.8
644,6.7
645,6.2
646,8.6
647,8.9
648,8.9
649,7.5
650,7.9
651,6.8
652,6.9
653,9.3
654,6.7
655,6.9
656,8.8
657,8.1
658,8.1
659,8.7
660,6.7
661,6.6
662,8.8
663,7.9
664,6.6
665,9.2
666,7.6
667,8.5
668,8.6
669,8.4
670,8.5
671,8.6
672,6.8
673,6.6
674,6.8
675,8.8
676,7.6
677,9.6
678,7.5
679,7.4
680,7.5
681,6.6
682,7.7
683,6.7
684,6.4
685,8.5
686,6.8
687,8.8
688,7.6
689,9.4
690,7.4
691,8.8
692,6.6
693,8.7
694,8.5
695,8.9
696,6.9
697,7.5
698,8.5
699,7.1
700,8.8
701,8.9
702,9.6
703,6.4
704,7.9
705,9.5
706,7.9
707,8.3
708,8.4
709,8.3
710,9.0
711,8.9
712,6.6
713,9.4
714,8.5
715,7.1
716,8.4
717,7.2
718,8.0
719,8.2
720,8.8
721,6.2
722,7.1
723,8.5
724,6.8
725,6.6
726,7.4
727,8.7
728,6.7
729,8.8
730,7.2
731,8.6
732,8.4
733,6.2
734,6.7
735,6.5
736,6.9
737,7.3
738,8.3
739,8.2
740,8.3
741,6.5
742,7.9
743,8.4
744,9.3
745,6.3
746,9.3
747,8.5
748,8.8
749,8.5
750,6.6
751,8.4
752,8.1
753,8.3
754,6.9
755,6.8
756,6.5
757,8.4
758,9.5
759,7.0
760,7.7
761,6.6
762,6.5
763,9.6
764,6.7
765,8.5
766,8.5
767,9.6
768,6.4
769,9.7
770,9.2
771,6.6
772,7.6
773,6.7
774,6.3
775,7.4
776,8.1
777,8.2
778,8.6
779,8.4
780,9.0
781,6.3
782,8.9
783,8.7
784,9.7
785,8.1
786,6.7
787,6.7
788,8.7
789,6.6
790,8.3
791,6.4
792,9.0
793,7.7
794,6.3
795,8.4
796,9.0
797,6.6
798,6.4
799,7.7
800,6.5
801,7.2
802,9.2
803,7.8
804,8.5
805,8.3
806,8.8
807,6.4
808,6.4
809,6.7
810,7.7
811,8.3
812,8.9
813,7.0
814,8.8
815,8.7
816,6.7
817,9.7
818,8.1
819,6.5
820,6.4
821,8.2
822,6.2
823,7.2
824,7.7
825,6.8
826,9.0
827,7.9
828,8.9
829,8.4
830,6.0
831,9.0
832,6.6
833,7.8
834,7.8
835,8.0
836,6.6
837,6.5
838,6.8
839,8.5
840,9.0
841,7.7
842,9.2
843,7.9
844,8.9
845,8.8
846,7.9
847,9.1
848,9.8
849,8.8
850,8.8
851,7.4
852,8.3
853,6.1
854,6.3
855,6.3
856,8.4
857,7.6
858,6.6
859,6.6
860,7.6
861,6.4
862,7.0
863,6.5
864,6.7
865,7.9
866,6.1
867,8.3
868,8.0
869,8.9
870,9.2
871,9.4
872,8.5
873,5.8
874,8.8
875,8.2
876,9.1
877,8.8
878,6.7
879,7.2
880,6.2
881,9.0
882,6.6
883,9.1
884,9.2
885,8.7
886,6.5
887,6.5
888,7.2
889,6.7
890,6.5
891,7.8
892,8.3
893,9.7
894,8.1
895,6.5
896,6.3
897,8.8
898,9.3
899,8.6
900,7.0
901,7.9
902,6.9
903,8.0
904,7.6
905,6.2
906,6.8
907,6.5
908,7.8
909,6.0
910,8.2
911,8.6
912,8.5
913,9.3
914,9.1
915,9.4
916,8.5
917,7.3
918,8.2
919,8.4
920,7.8
921,7.3
922,6.5
923,7.0
924,6.0
925,6.3
926,9.1
927,7.7
928,8.5
929,8.5
930,9.6
931,8.1
932,7.1
933,8.8
934,6.4
935,9.8
936,8.4
937,6.8
938,8.1
939,6.6
940,7.6
941,6.7
942,8.4
943,7.7
944,9.6
945,8.0
946,6.5
947,6.9
948,5.9
949,9.6
950,6.5
951,8.2
952,7.8
953,7.0
954,6.9
955,7.4
956,6.3
957,7.1
958,8.6
959,7.4
960,6.8
961,8.5
962,8.7
963,8.9
964,7.8
965,8.5
966,8.5
967,8.1
968,8.6
969,6.5
970,7.9
971,6.3
972,8.4
973,8.5
974,9.3
975,8.0
976,9.5
977,6.5
978,6.8
979,8.9
980,8.0
981,6.7
982,8.1
983,7.3
984,9.3
985,6.5
986,7.7
987,6.4
988,8.8
989,7.1
990,9.4
991,7.7
992,8.4
993,9.6
994,8.0
995,8.0
996,6.2
997,6.4
998,8.0
999,6.8
1000,6.8
1001,6.0
1002,8.7
1003,6.6
1004,8.2
1005,7.7
1006,8.0
1007,8.4
1008,6.7
1009,7.6
1010,6.3
1011,7.6
1012,8.2
1013,7.9
1014,8.0
1015,6.2
1016,6.7
1017,9.0
1018,9.3
1019,7.0
1020,7.4
1021,8.9
1022,7.4
1023,7.5
1024,8.0
1025,9.7
1026,6.5
1027,9.0
1028,6.4
1029,8.5
1030,6.9
1031,7.9
1032,6.1
1033,9.6
1034,6.1
1035,8.2
1036,9.1
1037,7.0
1038,7.8
1039,8.5
1040,7.1
1041,8.0
1042,7.5
1043,6.3
1044,7.4
1045,8.4
1046,9.5
1047,9.4
1048,9.3
1049,9.5
1050,8.3
1051,7.8
1052,8.1
1053,6.6
1054,9.2
1055,6.6
1056,8.4
1057,7.7
1058,8.1
1059,9.3
1060,8.4
1061,8.9
1062,7.4
1063,9.4
1064,8.2
1065,8.5
1066,8.5
1067,8.7
1068,7.6
1069,6.4
1070,7.2
1071,6.2
1072,6.0
1073,8.2
1074,9.4
1075,8.7
1076,8.9
1077,9.3
1078,9.3
1079,6.5
1080,8.7
1081,8.3
1082,8.0
1083,9.3
1084,9.1
1085,8.4
1086,7.1
1087,7.9
1088,7.8
1089,6.6
1090,6.6
1091,8.7
1092,7.6
1093,8.3
1094,8.4
1095,7.5
1096,8.5
1097,8.4
1098,7.8
1099,8.7
1100,6.8
1101,6.9
1102,9.0
1103,8.7
1104,9.3
1105,8.0
1106,6.4
1107,7.5
1108,8.5
1109,7.9
1110,8.1
1111,6.6
1112,8.0
1113,6.9
1114,7.0
1115,9.7
1116,6.8
1117,6.9
1118,7.7
1119,7.5
1120,6.6
1121,8.5
1122,6.9
1123,8.7
1124,8.4
1125,6.9
1126,7.9
1127,8.6
1128,9.7
1129,8.2
1130,6.5
1131,7.1
1132,7.3
1133,8.0
1134,6.4
1135,9.6
1136,7.0
1137,8.6
1138,8.4
1139,8.0
1140,6.3
1141,9.2
1142,7.5
1143,7.2
1144,8.0
1145,6.4
1146,6.4
1147,9.3
1148,8.8
1149,8.3
1150,9.7
1151,6.6
1152,7.6
1153,7.6
1154,8.4
1155,6.9
1156,7.3
1157,6.3
1158,7.6
1159,6.3
1160,8.9
1161,7.7
1162,6.2
1163,7.7
1164,8.7
1165,7.2
1166,7.4
1167,8.3
1168,9.2
1169,8.9
1170,7.5
1171,8.0
1172,7.6
1173,8.4
1174,7.4
1175,7.5
1176,6.8
1177,6.3
1178,6.1
1179,8.4
1180,6.6
1181,8.9
1182,6.6
1183,7.0
1184,6.1
1185,8.7
1186,6.7
1187,6.5
1188,7.9
1189,7.5
1190,8.4
1191,6.8
1192,7.5
1193,8.3
1194,6.9
1195,8.0
1196,8.8
1197,7.2
1198,6.7
1199,7.6
1200,6.6
1201,7.5
1202,8.3
1203,8.8
1204,7.7
1205,7.0
1206,6.8
1207,6.4
1208,6.3
1209,8.3
1210,7.3
1211,6.3
1212,8.6
1213,6.7
1214,6.4
1215,8.3
1216,8.3
1217,8.3
1218,9.3
1219,7.3
1220,8.8
1221,6.2
1222,6.8
1223,9.0
1224,7.6
1225,8.9
1226,6.2
1227,8.3
1228,6.7
1229,7.9
1230,8.8
1231,8.1
1232,6.3
1233,8.1
1234,6.8
1235,7.3
1236,7.5
1237,9.7
1238,7.5
1239,8.8
1240,7.2
1241,6.3
1242,8.6
1243,6.8
1244,8.8
1245,8.6
1246,7.3
1247,6.8
1248,6.7
1249,7.5
1250,7.1
1251,7.4
1252,8.3
1253,8.1
1254,6.7
1255,6.9
1256,7.1
1257,8.5
1258,9.3
1259,9.1
1260,8.7
1261,9.7
1262,7.6
1263,8.5
1264,8.3
1265,8.6
1266,7.7
1267,9.5
1268,6.7
1269,6.9
1270,6.9
1271,7.5
1272,7.5
1273,7.6
1274,6.9
1275,7.9
1276,9.4
1277,8.8
1278,8.6
1279,6.7
1280,8.2
1281,9.1
1282,9.8
1283,6.5
1284,9.4
1285,9.5
1286,7.2
1287,6.5
1288,7.4
1289,7.7
1290,6.9
1291,9.3
1292,6.5
1293,6.7
1294,9.4
1295,9.7
1296,9.0
1297,9.2
1298,8.0
1299,7.6
1300,8.7
1301,6.3
1302,8.5
1303,7.5
1304,7.9
1305,9.3
1306,6.8
1307,8.9
1308,6.3
1309,8.8
1310,7.1
1311,6.6
1312,6.5
1313,6.9
1314,6.5
1315,6.4
1316,8.4
1317,6.6
1318,7.7
1319,6.4
1320,8.3
1321,9.6
1322,8.8
1323,6.3
1324,8.8
1325,7.7
1326,6.3
1327,9.2
1328,8.2
1329,6.3
1330,6.4
1331,8.1
1332,7.9
1333,8.8
1334,8.2
1335,7.9
1336,6.4
1337,6.8
1338,7.1
1339,8.7
1340,8.4
1341,7.7
1342,9.4
1343,7.9
1344,6.8
1345,7.5
1346,9.4
1347,9.6
1348,6.8
1349,6.6
1350,9.3
1351,6.6
1352,6.1
1353,9.4
1354,6.7
1355,8.4
1356,7.2
1357,7.6
1358,7.3
1359,7.1
1360,7.5
1361,6.9
1362,6.7
1363,9.0
1364,7.8
1365,8.4
1366,8.8
1367,7.3
1368,8.8
1369,7.3
1370,6.0
1371,7.3
1372,7.3
1373,9.7
1374,8.6
1375,8.1
1376,7.2
1377,8.1
1378,6.8
1379,7.9
1380,9.4
1381,6.9
1382,7.0
1383,8.3
1384,7.8
1385,9.7
1386,8.5
1387,8.6
1388,6.8
1389,7.3
1390,6.4
1391,6.8
1392,7.0
1393,7.6
1394,6.8
1395,9.3
1396,8.5
1397,6.7
1398,9.6
1399,7.0
1400,8.9
1401,7.5
1402,8.3
1403,7.4
1404,6.7
1405,6.4
1406,7.8
1407,7.7
1408,8.6
1409,8.0
1410,6.5
1411,8.3
1412,9.2
1413,6.6
1414,8.3
1415,9.4
1416,8.5
1417,7.5
1418,8.3
1419,6.4
1420,7.4
1421,8.3
1422,7.9
1423,7.7
1424,8.8
1425,7.5
1426,6.8
1427,8.2
1428,7.7
1429,7.5
1430,6.6
1431,7.2
1432,7.6
1433,9.4
1434,7.3
1435,9.0
1436,8.6
1437,8.3
1438,7.0
1439,9.5
1440,8.5
1441,8.5
1442,8.6
1443,8.6
1444,6.5
1445,8.9
1446,6.5
1447,6.7
1448,7.6
1449,7.1
1450,6.9
1451,8.7
1452,8.9
1453,7.6
1454,7.8
1455,6.2
1456,8.7
1457,8.4
1458,8.9
1459,7.0
1460,7.5
1461,7.5
1462,9.2
1463,7.6
1464,6.3
1465,7.4
1466,7.1
1467,7.7
1468,7.8
1469,7.5
1470,8.8
1471,7.9
1472,6.4
1473,6.5
1474,7.8
1475,6.8
1476,6.8
1477,6.3
1478,8.6
1479,7.9
1480,7.3
1481,9.7
1482,8.4
1483,6.4
1484,9.0
1485,8.8
1486,6.5
1487,7.8
1488,6.5
1489,7.1
1490,9.6
1491,6.5
1492,8.5
1493,8.6
1494,9.2
1495,6.6
1496,9.4
1497,8.2
1498,7.8
1499,6.7
1500,8.1
1501,8.4
1502,6.9
1503,8.0
1504,6.6
1505,7.2
1506,8.6
1507,9.5
1508,6.7
1509,9.2
1510,6.6
1511,7.8
1512,6.5
1513,8.7
1514,8.6
1515,6.9
1516,8.9
1517,7.0
1518,8.3
1519,7.8
1520,9.1
1521,7.6
1522,6.6
1523,6.7
1524,7.5
1525,8.5
1526,8.3
1527,7.4
1528,8.7
1529,8.7
1530,7.7
1531,6.5
1532,8.8
1533,9.0
1534,8.4
1535,9.2
1536,8.6
1537,8.9
1538,9.2
1539,6.7
1540,7.8
1541,6.5
1542,7.7
1543,7.4
1544,8.8
1545,8.5
1546,7.3
1547,8.1
1548,8.5
1549,9.6
1550,9.7
1551,6.6
1552,6.3
1553,6.4
1554,6.3
1555,7.1
1556,8.6
1557,6.9
1558,7.1
1559,6.7
1560,6.4
1561,8.6
1562,9.1
1563,7.9
1564,8.5
1565,8.8
1566,6.9
1567,7.4
1568,7.4
1569,9.7
1570,7.8
1571,8.0
1572,8.2
1573,9.3
1574,8.9
1575,6.1
1576,7.0
1577,7.4
1578,8.9
1579,7.7
1580,7.6
1581,6.3
1582,9.1
1583,8.6
1584,8.4
1585,9.4
1586,6.5
1587,9.0
1588,9.6
1589,7.5
1590,8.2
1591,9.7
1592,6.7
1593,8.5
1594,7.4
1595,9.0
1596,6.9
1597,6.6
1598,8.8
1599,7.8
1600,8.6
1601,7.7
1602,8.5
1603,8.9
1604,7.7
1605,8.7
1606,6.2
1607,7.5
1608,8.5
1609,7.4
1610,8.8
1611,6.6
1612,8.5
1613,7.4
1614,8.1
1615,8.9
1616,7.0
1617,8.4
1618,7.4
1619,9.3
1620,6.4
1621,8.6
1622,6.9
1623,8.8
1624,7.4
1625,8.1
1626,6.9
1627,6.0
1628,6.8
1629,6.8
1630,6.1
1631,6.4
1632,7.8
1633,6.5
1634,9.0
1635,6.7
1636,7.2
1637,7.0
1638,9.8
1639,7.5
1640,8.6
1641,7.2
1642,8.5
1643,8.8
1644,7.3
1645,6.8
1646,8.3
1647,8.7
1648,8.8
1649,6.7
1650,7.7
1651,6.5
1652,9.2
1653,8.2
1654,9.3
1655,8.5
1656,9.5
1657,9.0
1658,8.6
1659,6.7
1660,7.6
1661,6.6
1662,6.6
1663,6.9
1664,6.7
1665,6.6
1666,6.6
1667,8.1
1668,6.3
1669,6.4
1670,7.4
1671,6.6
1672,9.4
1673,6.5
1674,9.4
1675,8.6
1676,8.9
1677,6.6
1678,7.8
1679,6.3
1680,6.7
1681,6.2
1682,7.0
1683,8.2
1684,9.8
1685,7.7
1686,8.9
1687,6.5
1688,8.8
1689,9.6
1690,8.7
1691,6.3
1692,9.4
1693,8.3
1694,6.8
1695,7.6
1696,6.7
1697,6.5
1698,9.2
1699,8.0
1700,7.2
1701,6.5
1702,6.8
1703,6.6
1704,8.2
1705,6.6
1706,9.0
1707,7.8
1708,9.5
1709,8.1
1710,8.2
1711,6.8
1712,6.6
1713,7.8
1714,9.0
1715,9.1
1716,7.5
1717,8.6
1718,8.0
1719,7.7
1720,8.9
1721,7.3
1722,8.5
1723,8.2
1724,8.0
1725,7.8
1726,8.7
1727,6.4
1728,8.7
1729,9.4
1730,6.9
1731,7.2
1732,8.5
1733,7.0
1734,9.5
1735,7.2
1736,8.6
1737,6.3
1738,9.5
1739,6.4
1740,9.5
1741,7.2
1742,8.4
1743,7.2
1744,8.7
1745,8.5
1746,6.8
1747,7.3
1748,8.6
1749,8.2
1750,8.8
1751,8.7
1752,8.4
1753,9.7
1754,6.3
1755,8.9
1756,6.4
1757,8.6
1758,7.2
1759,6.7
1760,9.1
1761,9.1
1762,8.0
1763,8.0
1764,7.7
1765,8.2
1766,9.3
1767,9.5
1768,8.4
1769,5.8
1770,7.8
1771,8.1
1772,7.8
1773,9.2
1774,8.2
1775,8.7
1776,6.2
1777,7.4
1778,9.8
1779,7.6
1780,8.2
1781,8.3
1782,8.3
1783,7.0
1784,9.3
1785,8.2
1786,6.6
1787,6.7
1788,7.1
1789,8.1
1790,8.5
1791,6.2
1792,6.7
1793,8.7
1794,8.3
1795,8.8
1796,9.6
1797,7.9
1798,7.6
1799,6.6
1800,7.5
1801,8.5
1802,8.3
1803,8.0
1804,9.5
1805,9.0
1806,8.5
1807,6.8
1808,7.0
1809,6.7
1810,8.1
1811,8.0
1812,6.8
1813,8.3
1814,7.2
1815,8.3
1816,7.7
1817,7.8
1818,8.1
1819,8.4
1820,6.6
1821,8.5
1822,8.3
1823,6.5
1824,6.2
1825,9.4
1826,7.0
1827,7.0
1828,6.8
1829,6.6
1830,7.7
1831,9.1
1832,8.7
1833,6.2
1834,7.1
1835,8.2
1836,8.9
1837,7.3
1838,6.8
1839,7.3
1840,6.2
1841,8.0
1842,9.0
1843,6.2
1844,9.4
1845,7.6
1846,6.8
1847,8.8
1848,6.9
1849,9.2
1850,8.0
1851,9.1
1852,9.1
1853,6.8
1854,8.4
1855,7.6
1856,7.7
1857,7.7
1858,7.6
1859,6.4
1860,8.4
1861,7.9
1862,6.8
1863,8.4
1864,8.7
1865,6.4
1866,8.1
1867,8.9
1868,6.7
1869,8.9
1870,7.8
1871,8.5
1872,7.2
1873,8.8
1874,6.5
1875,8.6
1876,6.8
1877,6.7
1878,7.4
1879,8.3
1880,7.4
1881,9.4
1882,8.5
1883,6.7
1884,8.7
1885,6.7
1886,8.2
1887,7.1
1888,6.4
1889,8.4
1890,8.4
1891,8.9
1892,6.4
1893,8.9
1894,9.3
1895,6.6
1896,6.5
1897,6.7
1898,7.5
1899,7.6
1900,9.8
1901,8.2
1902,7.7
1903,9.2
1904,6.9
1905,9.7
1906,7.5
1907,9.5
1908,7.6
1909,8.6
1910,6.0
1911,6.4
1912,7.1
1913,9.0
1914,7.6
1915,9.1
1916,6.8
1917,7.9
1918,7.3
1919,6.5
1920,6.5
1921,7.1
1922,7.8
1923,6.5
1924,8.7
1925,6.7
1926,8.7
1927,7.8
1928,6.3
1929,7.9
1930,8.7
1931,8.9
1932,8.8
1933,6.7
1934,7.9
1935,8.4
1936,7.3
1937,8.2
1938,8.2
1939,6.2
1940,9.3
1941,6.9
1942,6.3
1943,9.2
1944,7.5
1945,6.7
1946,6.3
1947,8.9
1948,6.8
1949,8.6
1950,8.4
1951,6.9
1952,8.4
1953,6.7
1954,9.6
1955,6.5
1956,9.5
1957,8.0
1958,6.5
1959,6.6
1960,8.6
1961,6.5
1962,7.1
1963,8.7
1964,6.1
1965,9.5
1966,8.3
1967,7.7
1968,7.4
1969,8.0
1970,8.0
1971,8.8
1972,6.7
1973,9.6
1974,9.4
1975,6.8
1976,8.5
1977,9.2
1978,6.8
1979,9.1
1980,6.6
1981,7.4
1982,7.6
1983,7.0
1984,6.7
1985,6.6
1986,7.8
1987,6.5
1988,8.8
1989,6.4
1990,8.9
1991,9.1
1992,6.9
1993,9.2
1994,7.0
1995,9.3
1996,7.5
1997,9.0
1998,8.4
1999,7.2
2000,7.0
2001,6.4
2002,6.7
2003,9.2
2004,6.0
2005,9.8
2006,9.3
2007,7.8
2008,6.6
2009,6.5
2010,8.2
2011,6.7
2012,6.3
2013,8.9
2014,8.7
2015,8.4
2016,8.1
2017,8.2
2018,7.4
2019,7.0
2020,7.8
2021,7.9
2022,6.4
2023,8.8
2024,8.9
2025,8.7
2026,6.3
2027,6.6
2028,7.2
2029,9.0
2030,6.8
2031,8.3
2032,7.1
2033,9.6
2034,7.5
2035,7.4
2036,9.2
2037,6.5
2038,8.6
2039,8.5
2040,7.3
2041,6.9
2042,6.4
2043,6.4
2044,6.5
2045,7.1
2046,9.0
2047,7.7
2048,7.0
2049,8.5
2050,8.9
2051,9.8
2052,9.7
2053,8.6
2054,7.4
2055,9.6
2056,6.6
2057,9.1
2058,7.7
2059,6.3
2060,6.6
2061,9.0
2062,6.6
2063,9.5
2064,8.8
2065,6.9
2066,7.4
2067,6.7
2068,8.4
2069,8.9
2070,7.3
2071,8.5
2072,8.5
2073,7.3
2074,7.0
2075,7.4
2076,8.4
2077,9.6
2078,7.1
2079,7.1
2080,8.0
2081,7.6
2082,6.9
2083,7.1
2084,7.8
2085,8.4
2086,8.6
2087,7.5
2088,7.0
2089,8.5
2090,6.8
2091,8.4
2092,6.4
2093,8.6
2094,7.7
2095,8.6
2096,8.5
2097,7.3
2098,7.8
2099,8.7
2100,8.1
2101,7.0
2102,7.0
2103,7.9
2104,8.7
2105,9.1
2106,8.7
2107,8.3
2108,7.2
2109,8.7
2110,7.1
2111,6.6
2112,7.5
2113,8.2
2114,6.9
2115,9.8
2116,8.4
2117,8.9
2118,9.4
2119,8.6
2120,6.5
2121,8.6
2122,8.3
2123,7.8
2124,6.7
2125,8.3
2126,8.4
2127,8.4
2128,8.6
2129,9.1
2130,7.2
2131,8.4
2132,6.7
2133,8.1
2134,6.6
2135,8.6
2136,9.2
2137,6.9
2138,8.3
2139,8.7
2140,8.7
